"ID","q","qDzp","Cosm","Month","Trtmt"
"1","F_2_15",0,737.307851191563,15,2,"Ferrihydrite"
"2","F_2_15",5,2.20306565512836,15,2,"Ferrihydrite"
"3","F_2_15",10,2.01796446626701,15,2,"Ferrihydrite"
"4","F_2_15",15,1.96799389182911,15,2,"Ferrihydrite"
"5","F_2_15",20,1.94475740932492,15,2,"Ferrihydrite"
"6","F_2_15",25,1.93132970305108,15,2,"Ferrihydrite"
"7","F_2_15",30,1.92258255009912,15,2,"Ferrihydrite"
"8","F_2_15",35,1.91643195199761,15,2,"Ferrihydrite"
"9","F_2_15",40,1.9118711893212,15,2,"Ferrihydrite"
"10","F_2_15",45,1.90835439890932,15,2,"Ferrihydrite"
"11","F_2_15",50,1.90555994478395,15,2,"Ferrihydrite"
"12","F_2_28",0,1138.51089184354,28,2,"Ferrihydrite"
"13","F_2_28",5,13.5284690046411,28,2,"Ferrihydrite"
"14","F_2_28",10,10.9578824818605,28,2,"Ferrihydrite"
"15","F_2_28",15,10.2825908206517,28,2,"Ferrihydrite"
"16","F_2_28",20,9.96535306282663,28,2,"Ferrihydrite"
"17","F_2_28",25,9.77716213090638,28,2,"Ferrihydrite"
"18","F_2_28",30,9.65075052271621,28,2,"Ferrihydrite"
"19","F_2_28",35,9.55917485553217,28,2,"Ferrihydrite"
"20","F_2_28",40,9.48944660337934,28,2,"Ferrihydrite"
"21","F_2_28",45,9.43446435822329,28,2,"Ferrihydrite"
"22","F_2_28",50,9.38997374149576,28,2,"Ferrihydrite"
"23","F_2_33",0,973.277629815587,33,2,"Ferrihydrite"
"24","F_2_33",5,5.2804649478315,33,2,"Ferrihydrite"
"25","F_2_33",10,4.38952725917391,33,2,"Ferrihydrite"
"26","F_2_33",15,4.16364887913104,33,2,"Ferrihydrite"
"27","F_2_33",20,4.06074811289391,33,2,"Ferrihydrite"
"28","F_2_33",25,4.0019011496782,33,2,"Ferrihydrite"
"29","F_2_33",30,3.96380940936786,33,2,"Ferrihydrite"
"30","F_2_33",35,3.93713962288198,33,2,"Ferrihydrite"
"31","F_2_33",40,3.91742463547963,33,2,"Ferrihydrite"
"32","F_2_33",45,3.90225796886024,33,2,"Ferrihydrite"
"33","F_2_33",50,3.89022851808589,33,2,"Ferrihydrite"
"34","F_2_9",0,1397.49498138561,9,2,"Ferrihydrite"
"35","F_2_9",5,28.5163473698409,9,2,"Ferrihydrite"
"36","F_2_9",10,20.4248370744309,9,2,"Ferrihydrite"
"37","F_2_9",15,18.368061884491,9,2,"Ferrihydrite"
"38","F_2_9",20,17.4542898449184,9,2,"Ferrihydrite"
"39","F_2_9",25,16.9411779548154,9,2,"Ferrihydrite"
"40","F_2_9",30,16.6130817628802,9,2,"Ferrihydrite"
"41","F_2_9",35,16.3853037173211,9,2,"Ferrihydrite"
"42","F_2_9",40,16.2179556572783,9,2,"Ferrihydrite"
"43","F_2_9",45,16.0898126241765,9,2,"Ferrihydrite"
"44","F_2_9",50,15.9885452339868,9,2,"Ferrihydrite"
"45","F_2.5_13",0,1043.25061921444,13,2.5,"Ferrihydrite"
"46","F_2.5_13",5,5.9005461168923,13,2.5,"Ferrihydrite"
"47","F_2.5_13",10,4.85690413056438,13,2.5,"Ferrihydrite"
"48","F_2.5_13",15,4.59040623211362,13,2.5,"Ferrihydrite"
"49","F_2.5_13",20,4.46929364924593,13,2.5,"Ferrihydrite"
"50","F_2.5_13",25,4.40012548561068,13,2.5,"Ferrihydrite"
"51","F_2.5_13",30,4.35538986828519,13,2.5,"Ferrihydrite"
"52","F_2.5_13",35,4.32408589697639,13,2.5,"Ferrihydrite"
"53","F_2.5_13",40,4.30095452918084,13,2.5,"Ferrihydrite"
"54","F_2.5_13",45,4.28316507615556,13,2.5,"Ferrihydrite"
"55","F_2.5_13",50,4.26905872641855,13,2.5,"Ferrihydrite"
"56","F_2.5_14",0,1896.19934287711,14,2.5,"Ferrihydrite"
"57","F_2.5_14",5,14.3725917209755,14,2.5,"Ferrihydrite"
"58","F_2.5_14",10,10.7481966086775,14,2.5,"Ferrihydrite"
"59","F_2.5_14",15,9.87452761501668,14,2.5,"Ferrihydrite"
"60","F_2.5_14",20,9.48568767031551,14,2.5,"Ferrihydrite"
"61","F_2.5_14",25,9.26597282375195,14,2.5,"Ferrihydrite"
"62","F_2.5_14",30,9.12478852356216,14,2.5,"Ferrihydrite"
"63","F_2.5_14",35,9.02642615070391,14,2.5,"Ferrihydrite"
"64","F_2.5_14",40,8.95397289236579,14,2.5,"Ferrihydrite"
"65","F_2.5_14",45,8.89838485203083,14,2.5,"Ferrihydrite"
"66","F_2.5_14",50,8.85438805894712,14,2.5,"Ferrihydrite"
"67","F_2.5_16",0,2358.72806855765,16,2.5,"Ferrihydrite"
"68","F_2.5_16",5,7.13331437769555,16,2.5,"Ferrihydrite"
"69","F_2.5_16",10,5.91372517944313,16,2.5,"Ferrihydrite"
"70","F_2.5_16",15,5.56409845844574,16,2.5,"Ferrihydrite"
"71","F_2.5_16",20,5.40052163487599,16,2.5,"Ferrihydrite"
"72","F_2.5_16",25,5.30665014254783,16,2.5,"Ferrihydrite"
"73","F_2.5_16",30,5.24594276658003,16,2.5,"Ferrihydrite"
"74","F_2.5_16",35,5.2034963310246,16,2.5,"Ferrihydrite"
"75","F_2.5_16",40,5.17215457424134,16,2.5,"Ferrihydrite"
"76","F_2.5_16",45,5.14806503680325,16,2.5,"Ferrihydrite"
"77","F_2.5_16",50,5.12897190639954,16,2.5,"Ferrihydrite"
"78","F_2.5_27",0,1699.32057968412,27,2.5,"Ferrihydrite"
"79","F_2.5_27",5,21.6738781582932,27,2.5,"Ferrihydrite"
"80","F_2.5_27",10,15.479495378379,27,2.5,"Ferrihydrite"
"81","F_2.5_27",15,14.036881757026,27,2.5,"Ferrihydrite"
"82","F_2.5_27",20,13.4011819779869,27,2.5,"Ferrihydrite"
